onset	duration	titr	surround	centre	response	rt
1.83984375	0.00833333333333333	1	-30	-10	1	0.8564453125
4.96484375	0.00833333333333333	1	30	12	2	0.5234375
7.806640625	0.00833333333333333	1	-30	-9	1	0.513671875
10.3232421875	0.00833333333333333	1	-30	14	2	0.5732421875
13.255859375	0.00833333333333333	1	-30	-8	1	0.697265625
16.314453125	0.00833333333333333	1	NaN	12	2	0.4619140625
19.123046875	0.00833333333333333	1	NaN	-11	1	0.5576171875
21.8896484375	0.00833333333333333	1	NaN	11	2	0.447265625
24.6806640625	0.00833333333333333	1	30	-15	1	0.4560546875
27.2890625	0.00833333333333333	1	30	-14	1	0.5517578125
29.8564453125	0.00833333333333333	1	NaN	10	2	0.5126953125
32.587890625	0.00833333333333333	1	-30	-7	1	0.6298828125
35.505859375	0.00833333333333333	1	NaN	9	2	0.4638671875
38.4892578125	0.00833333333333333	1	-30	-6	1	0.4716796875
41.380859375	0.00833333333333333	1	-30	13	2	0.4130859375
44.005859375	0.00833333333333333	1	-30	12	2	0.443359375
46.8134765625	0.00833333333333333	1	-30	-5	1	0.4921875
49.7724609375	0.00833333333333333	1	-30	11	2	0.4453125
52.330078125	0.00833333333333333	1	-30	10	2	0.5517578125
55.263671875	0.00833333333333333	1	NaN	8	2	0.4345703125
58.072265625	0.00833333333333333	1	30	11	2	0.4814453125
60.9970703125	0.00833333333333333	1	30	-13	1	0.3974609375
63.7626953125	0.00833333333333333	1	30	-12	1	0.4716796875
66.2724609375	0.00833333333333333	1	NaN	7	2	0.4658203125
69.146484375	0.00833333333333333	1	-30	9	2	0.431640625
72.0966796875	0.00833333333333333	1	NaN	-10	1	0.3857421875
74.7548828125	0.00833333333333333	1	-30	-4	1	0.50390625
77.23046875	0.00833333333333333	1	NaN	6	2	0.404296875
80.095703125	0.00833333333333333	1	-30	-3	2	0.5068359375
82.796875	0.00833333333333333	1	30	-11	1	0.4296875
85.4970703125	0.00833333333333333	1	NaN	-9	1	0.3623046875
87.9296875	0.00833333333333333	1	-30	8	2	0.45703125
90.8466796875	0.00833333333333333	1	NaN	-8	1	0.388671875
93.3466796875	0.00833333333333333	1	30	10	2	0.48828125
96.330078125	0.00833333333333333	1	30	9	2	0.4892578125
99.1552734375	0.00833333333333333	1	30	8	2	0.416015625
101.9052734375	0.00833333333333333	1	NaN	-7	1	0.466796875
104.388671875	0.00833333333333333	1	30	7	2	0.54296875
107.279296875	0.00833333333333333	1	-30	-4	1	0.6201171875
109.9716796875	0.00833333333333333	1	-30	-3	1	0.6240234375
112.6708984375	0.00833333333333333	1	-30	7	2	0.5009765625
115.4462890625	0.00833333333333333	1	30	-10	1	0.421875
118.1298828125	0.00833333333333333	1	-30	-2	2	0.498046875
120.99609375	0.00833333333333333	1	30	6	2	0.4560546875
123.9208984375	0.00833333333333333	1	NaN	5	2	0.4833984375
126.5625	0.00833333333333333	1	30	5	2	0.5302734375
129.169921875	0.00833333333333333	1	30	-9	1	0.4423828125
131.8291015625	0.00833333333333333	1	30	4	2	1.103515625
135.3212890625	0.00833333333333333	1	NaN	-6	1	0.4111328125
137.904296875	0.00833333333333333	1	-30	-3	1	1.2041015625
141.154296875	0.00833333333333333	1	NaN	4	2	0.6669921875
143.986328125	0.00833333333333333	1	NaN	-5	1	0.482421875
146.5537109375	0.00833333333333333	1	30	-8	1	0.443359375
149.3125	0.00833333333333333	1	-30	-2	2	0.7001953125
152.2041015625	0.00833333333333333	1	NaN	-4	1	0.5693359375
154.927734375	0.00833333333333333	1	-30	6	2	0.4609375
157.736328125	0.00833333333333333	1	30	-7	1	0.4609375
160.2119140625	0.00833333333333333	1	NaN	3	2	0.4814453125
163.228515625	0.00833333333333333	1	30	-6	1	0.4814453125
165.828125	0.00833333333333333	1	-30	-3	2	0.4892578125
168.8037109375	0.00833333333333333	1	-30	-4	1	0.9775390625
172.3125	0.00833333333333333	1	30	3	2	0.517578125
175.0791015625	0.00833333333333333	1	NaN	-3	1	0.3271484375
177.802734375	0.00833333333333333	1	30	-5	1	0.451171875
180.6875	0.00833333333333333	1	30	2	1	0.783203125
183.75390625	0.00833333333333333	1	NaN	2	2	0.9404296875
186.87890625	0.00833333333333333	1	-30	-3	2	0.943359375
190.2783203125	0.00833333333333333	1	NaN	-2	2	1.087890625
193.8115234375	0.00833333333333333	1	NaN	-3	1	1.3076171875
197.2197265625	0.00833333333333333	1	-30	-4	1	1.6591796875
200.9453125	0.00833333333333333	1	-30	5	2	0.78125
203.828125	0.00833333333333333	1	NaN	-2	1	0.611328125
206.76953125	0.00833333333333333	1	NaN	1	2	0.9658203125
209.978515625	0.00833333333333333	1	-30	-3	2	1.541015625
213.685546875	0.00833333333333333	1	-30	-4	2	0.673828125
216.8203125	0.00833333333333333	1	-30	4	2	0.6669921875
220.0283203125	0.00833333333333333	1	30	3	2	1.203125
223.7197265625	0.00833333333333333	1	NaN	-1	2	1.103515625
227.052734375	0.00833333333333333	1	30	2	2	0.8671875
230.2109375	0.00833333333333333	1	-30	3	2	0.59765625
233.2783203125	0.00833333333333333	1	NaN	0	1	1.3212890625
236.89453125	0.00833333333333333	1	-30	-5	1	1.0732421875
240.2861328125	0.00833333333333333	1	30	-4	1	0.7783203125
243.369140625	0.00833333333333333	1	30	1	1	0.6552734375
246.3115234375	0.00833333333333333	1	NaN	-2	1	0.5849609375
249.4443359375	0.00833333333333333	1	-30	2	2	0.755859375
252.4521484375	0.00833333333333333	1	30	2	1	0.7880859375
288.78515625	0.00833333333333333	1	NaN	-1	1	0.560546875
