onset	duration	titr	surround	centre	response	rt
294.9541015625	0.00833333333333333	1	30	-15	2	0.7548828125
298.01171875	0.00833333333333333	1	30	15	2	0.369140625
300.63671875	0.00833333333333333	1	NaN	15	2	0.5283203125
303.1953125	0.00833333333333333	1	NaN	14	2	0.44140625
306.01953125	0.00833333333333333	1	NaN	-15	1	0.4423828125
308.861328125	0.00833333333333333	1	30	-16	1	1.087890625
311.9609375	0.00833333333333333	1	30	14	2	0.6357421875
314.818359375	0.00833333333333333	1	30	13	2	0.619140625
317.7451171875	0.00833333333333333	1	-30	-15	1	0.5322265625
320.5283203125	0.00833333333333333	1	30	-15	1	0.517578125
323.203125	0.00833333333333333	1	30	12	2	0.6982421875
326.078125	0.00833333333333333	1	30	11	2	0.53515625
328.8193359375	0.00833333333333333	1	NaN	-14	1	0.4580078125
331.578125	0.00833333333333333	1	-30	15	2	0.6201171875
334.5107421875	0.00833333333333333	1	-30	-14	1	0.54296875
337.2099609375	0.00833333333333333	1	-30	-13	1	0.7236328125
340.14453125	0.00833333333333333	1	30	-14	1	0.533203125
342.861328125	0.00833333333333333	1	-30	14	2	0.47265625
345.736328125	0.00833333333333333	1	NaN	-13	1	0.4462890625
348.6611328125	0.00833333333333333	1	NaN	13	2	0.3134765625
351.494140625	0.00833333333333333	1	-30	13	2	0.5205078125
354.4111328125	0.00833333333333333	1	NaN	-12	1	0.4189453125
356.869140625	0.00833333333333333	1	30	10	2	28.5869140625
387.77734375	0.00833333333333333	1	-30	-12	2	4.998046875
395.2177734375	0.00833333333333333	1	NaN	-11	1	0.5419921875
398.16015625	0.00833333333333333	1	NaN	-10	1	0.5595703125
401.09375	0.00833333333333333	1	NaN	12	2	0.5380859375
403.8515625	0.00833333333333333	1	-30	-13	1	0.8603515625
407.2265625	0.00833333333333333	1	NaN	11	2	0.421875
410.150390625	0.00833333333333333	1	NaN	10	2	0.4658203125
412.9765625	0.00833333333333333	1	-30	-12	2	0.84765625
416.0009765625	0.00833333333333333	1	-30	-13	1	0.703125
419.1591796875	0.00833333333333333	1	30	9	2	0.625
422.0517578125	0.00833333333333333	1	-30	12	2	0.5810546875
424.693359375	0.00833333333333333	1	30	-13	1	0.580078125
427.7763671875	0.00833333333333333	1	NaN	-9	1	0.5439453125
430.4345703125	0.00833333333333333	1	-30	11	2	0.4462890625
432.9501953125	0.00833333333333333	1	-30	-12	1	0.5791015625
436.009765625	0.00833333333333333	1	30	-12	1	0.431640625
438.484375	0.00833333333333333	1	30	-11	1	0.4609375
441.234375	0.00833333333333333	1	NaN	-8	1	0.4072265625
443.7421875	0.00833333333333333	1	NaN	-7	1	0.4755859375
446.392578125	0.00833333333333333	1	NaN	-6	1	0.537109375
449.30859375	0.00833333333333333	1	NaN	9	2	0.5009765625
452.30078125	0.00833333333333333	1	30	8	2	0.63671875
455.2421875	0.00833333333333333	1	30	7	2	0.4873046875
458.0498046875	0.00833333333333333	1	NaN	8	2	0.4794921875
460.6591796875	0.00833333333333333	1	NaN	-5	1	0.470703125
463.2255859375	0.00833333333333333	1	-30	10	2	0.408203125
466.142578125	0.00833333333333333	1	30	-10	1	0.5478515625
468.80078125	0.00833333333333333	1	-30	-11	2	0.650390625
471.55078125	0.00833333333333333	1	30	-9	1	0.4189453125
474.291015625	0.00833333333333333	1	30	6	2	0.5908203125
477.341796875	0.00833333333333333	1	30	-8	1	0.4365234375
480.30078125	0.00833333333333333	1	30	5	2	0.58203125
483.0673828125	0.00833333333333333	1	NaN	-4	1	0.4794921875
485.7998046875	0.00833333333333333	1	NaN	-3	1	0.619140625
488.650390625	0.00833333333333333	1	NaN	-2	1	0.6328125
491.43359375	0.00833333333333333	1	NaN	7	2	0.44921875
494.1923828125	0.00833333333333333	1	NaN	6	1	0.41015625
497.06640625	0.00833333333333333	1	NaN	7	2	0.552734375
