onset	duration	titr	surround	centre	response	rt
506.0380859375	0.00833333333333333	1	-30	-8	1	0.755859375
508.9228515625	0.00833333333333333	1	30	-3	1	0.759765625
512.2392578125	0.00833333333333333	1	-30	-7	2	1.115234375
515.7890625	0.00833333333333333	1	NaN	-4	2	0.8857421875
518.9638671875	0.00833333333333333	1	NaN	-5	1	0.951171875
522.4638671875	0.00833333333333333	1	30	-2	1	0.8583984375
525.447265625	0.00833333333333333	1	-30	-8	1	0.755859375
528.5556640625	0.00833333333333333	1	NaN	-4	1	0.9189453125
531.822265625	0.00833333333333333	1	30	-1	1	0.62109375
534.763671875	0.00833333333333333	1	NaN	-3	1	0.791015625
537.9892578125	0.00833333333333333	1	-30	-7	2	1.0302734375
541.36328125	0.00833333333333333	1	30	-1	1	0.9599609375
544.4638671875	0.00833333333333333	1	30	0	2	0.859375
547.85546875	0.00833333333333333	1	NaN	-2	1	0.740234375
551.1474609375	0.00833333333333333	1	30	0	1	0.8642578125
554.3134765625	0.00833333333333333	1	NaN	-1	2	1.0029296875
557.5966796875	0.00833333333333333	1	-30	-8	1	1.4873046875
561.2802734375	0.00833333333333333	1	30	1	1	1.15625
564.7138671875	0.00833333333333333	1	NaN	-2	1	0.8984375
567.822265625	0.00833333333333333	1	30	2	1	0.91015625
571.138671875	0.00833333333333333	1	30	-1	1	0.673828125
574.1962890625	0.00833333333333333	1	30	3	1	0.888671875
577.1552734375	0.00833333333333333	1	30	0	1	0.77734375
580.0634765625	0.00833333333333333	1	30	1	1	0.7412109375
583.396484375	0.00833333333333333	1	30	4	2	0.984375
586.513671875	0.00833333333333333	1	NaN	-1	1	1.04296875
590.0537109375	0.00833333333333333	1	30	2	1	0.7587890625
593.029296875	0.00833333333333333	1	30	3	1	1.224609375
596.5302734375	0.00833333333333333	1	30	4	2	0.962890625
599.86328125	0.00833333333333333	1	NaN	0	2	0.6142578125
602.99609375	0.00833333333333333	1	NaN	-1	2	0.6328125
606.087890625	0.00833333333333333	1	30	3	2	1.27734375
609.5126953125	0.00833333333333333	1	30	3	2	1.2529296875
613.279296875	0.00833333333333333	1	30	2	2	1.0302734375
616.7880859375	0.00833333333333333	1	30	1	2	0.921875
620.0380859375	0.00833333333333333	1	30	0	2	0.8076171875
623.0546875	0.00833333333333333	1	30	-1	1	1.119140625
626.5791015625	0.00833333333333333	1	30	2	2	0.9873046875
629.9873046875	0.00833333333333333	1	30	1	1	0.779296875
632.919921875	0.00833333333333333	1	30	0	1	1.24609375
636.5380859375	0.00833333333333333	1	NaN	-2	1	0.876953125
639.7373046875	0.00833333333333333	1	-30	-7	2	0.6455078125
642.7294921875	0.00833333333333333	1	NaN	-1	2	0.95703125
646.1044921875	0.00833333333333333	1	NaN	-2	2	0.5341796875
648.9033203125	0.00833333333333333	1	NaN	-3	1	0.736328125
652.12109375	0.00833333333333333	1	NaN	-2	1	1.349609375
655.87109375	0.00833333333333333	1	30	1	1	1.16796875
659.353515625	0.00833333333333333	1	30	2	1	0.8779296875
662.50390625	0.00833333333333333	1	30	2	2	1.18359375
666.2705078125	0.00833333333333333	1	NaN	-1	2	0.6494140625
693.9287109375	0.00833333333333333	1	30	1	1	0.9521484375
697.1953125	0.00833333333333333	1	30	3	2	0.6689453125
699.9287109375	0.00833333333333333	1	30	2	2	1.328125
703.51953125	0.00833333333333333	1	-30	-8	1	0.76953125
706.361328125	0.00833333333333333	1	30	2	2	1.0390625
709.537109375	0.00833333333333333	1	30	1	2	0.583984375
712.177734375	0.00833333333333333	1	30	0	2	0.703125
715.0693359375	0.00833333333333333	1	30	-1	2	0.8837890625
718.0029296875	0.00833333333333333	1	30	1	2	0.837890625
721.236328125	0.00833333333333333	1	-30	-7	2	0.685546875
724.01953125	0.00833333333333333	1	30	-2	2	0.7822265625
727.26953125	0.00833333333333333	1	30	0	1	1.15625
730.51171875	0.00833333333333333	1	30	1	2	0.7294921875
733.5947265625	0.00833333333333333	1	30	-3	1	0.8310546875
736.4697265625	0.00833333333333333	1	30	-2	2	1.060546875
739.619140625	0.00833333333333333	1	30	-3	1	0.5263671875
742.6279296875	0.00833333333333333	1	-30	-8.75	1	0.8779296875
745.736328125	0.00833333333333333	1	NaN	-1.5	2	1.0576171875
749.2763671875	0.00833333333333333	1	30	-0.25	2	0.9658203125
752.419921875	0.00833333333333333	1	NaN	-2.5	2	0.662109375
755.5791015625	0.00833333333333333	1	-30	-7.75	1	1.17578125
759.2607421875	0.00833333333333333	1	30	0.75	2	0.646484375
762.435546875	0.00833333333333333	1	NaN	-2.625	2	0.775390625
765.5859375	0.00833333333333333	1	NaN	-1.625	2	0.6328125
768.5927734375	0.00833333333333333	1	-30	-7.625	2	0.666015625
771.4775390625	0.00833333333333333	1	30	-0.375	1	0.90234375
774.560546875	0.00833333333333333	1	NaN	-2.75	1	1.001953125
777.818359375	0.00833333333333333	1	NaN	-1.75	2	0.6328125
780.935546875	0.00833333333333333	1	NaN	-2.625	1	1.00390625
784.0439453125	0.00833333333333333	1	-30	-8.625	1	0.951171875
787.53515625	0.00833333333333333	1	-30	-7.75	1	1.1884765625
791.0439453125	0.00833333333333333	1	NaN	-2.5	2	0.7197265625
794.126953125	0.00833333333333333	1	30	-0.25	1	1.4453125
797.71875	0.00833333333333333	1	-30	-8.5	1	1.212890625
801.3857421875	0.00833333333333333	1	NaN	-2.625	1	0.6259765625
804.4931640625	0.00833333333333333	1	-30	-7.625	2	0.6787109375
807.28515625	0.00833333333333333	1	-30	-7.75	1	0.958984375
810.6435546875	0.00833333333333333	1	-30	-7.625	1	0.904296875
813.6015625	0.00833333333333333	1	30	-0.125	1	1.0830078125
817.201171875	0.00833333333333333	1	NaN	-2.5	1	0.8037109375
820.2763671875	0.00833333333333333	1	30	0	1	0.8720703125
823.318359375	0.00833333333333333	1	30	0.625	1	0.9267578125
826.841796875	0.00833333333333333	1	30	0.125	1	0.70703125
829.9091796875	0.00833333333333333	1	30	0.75	1	0.744140625
832.91796875	0.00833333333333333	1	-30	-8.375	1	0.798828125
836.16015625	0.00833333333333333	1	-30	-8.25	1	1.5166015625
839.9677734375	0.00833333333333333	1	NaN	-1.875	1	1.28515625
843.6845703125	0.00833333333333333	1	NaN	-1.75	1	0.7841796875
846.9599609375	0.00833333333333333	1	NaN	-2.375	2	0.8212890625
849.9599609375	0.00833333333333333	1	NaN	-2.5	2	2.365234375
854.759765625	0.00833333333333333	1	30	0.25	2	0.662109375
857.6923828125	0.00833333333333333	1	-30	-8.125	1	1.177734375
860.9423828125	0.00833333333333333	1	NaN	-1.625	1	1.0390625
864.1845703125	0.00833333333333333	1	30	0.125	1	1.189453125
867.6591796875	0.00833333333333333	1	30	0.875	1	1.298828125
871.1337890625	0.00833333333333333	1	30	1	1	0.8798828125
874.109375	0.00833333333333333	1	NaN	-2.625	2	2.3125
878.8671875	0.00833333333333333	1	30	1.125	1	1.291015625
882.392578125	0.00833333333333333	1	NaN	-2.75	1	0.7099609375
885.43359375	0.00833333333333333	1	-30	-8	2	0.6611328125
888.6923828125	0.00833333333333333	1	NaN	-1.5	2	0.6103515625
891.7158203125	0.00833333333333333	1	30	0.25	2	0.8828125
895.1337890625	0.00833333333333333	1	-30	-8.125	1	21.3779296875
918.8837890625	0.00833333333333333	1	-30	-7.5	2	0.68359375
922.0166015625	0.00833333333333333	1	30	0.125	2	0.8076171875
925.1005859375	0.00833333333333333	1	-30	-8	1	0.69140625
928.1171875	0.00833333333333333	1	30	0	2	0.73046875
931.2578125	0.00833333333333333	1	NaN	-1.625	2	0.91796875
934.3916015625	0.00833333333333333	1	30	1.25	2	0.537109375
937.115234375	0.00833333333333333	1	30	-0.125	2	0.6767578125
940.216796875	0.00833333333333333	1	NaN	-2.625	2	0.6396484375
943.2578125	0.00833333333333333	1	NaN	-1.75	2	0.6787109375
946.357421875	0.00833333333333333	1	30	-0.25	2	1.0283203125
949.7822265625	0.00833333333333333	1	NaN	-2.75	1	0.666015625
952.9501953125	0.00833333333333333	1	30	1.125	2	0.5625
955.7998046875	0.00833333333333333	1	-30	-7.875	2	0.720703125
958.857421875	0.00833333333333333	1	NaN	-1.875	2	0.7041015625
961.69921875	0.00833333333333333	1	NaN	-2	2	0.669921875
964.71484375	0.00833333333333333	1	-30	-8	2	0.75
967.7578125	0.00833333333333333	1	30	1	2	0.67578125
970.6240234375	0.00833333333333333	1	30	0.875	1	0.6728515625
973.44140625	0.00833333333333333	1	-30	-7.625	2	0.6484375
976.240234375	0.00833333333333333	1	-30	-7.75	2	5.5537109375
984.291015625	0.00833333333333333	1	NaN	-2.625	2	0.6787109375
987.291015625	0.00833333333333333	1	-30	-7.875	2	0.615234375
990.482421875	0.00833333333333333	1	30	-0.375	2	0.767578125
993.3310546875	0.00833333333333333	1	30	1	2	0.88671875
1054.990234375	0.00833333333333333	1	NaN	-2.125	1	1.013671875
1058.0224609375	0.00833333333333333	1	-30	-8	2	0.8857421875
1061.380859375	0.00833333333333333	1	NaN	-2.75	1	0.6962890625
1064.248046875	0.00833333333333333	1	30	-0.5	1	1.076171875
1067.6396484375	0.00833333333333333	1	30	-0.375	1	0.732421875
1070.6220703125	0.00833333333333333	1	NaN	-2	1	0.6220703125
1073.71484375	0.00833333333333333	1	NaN	-1.875	1	0.76953125
1076.7646484375	0.00833333333333333	1	-30	-8.125	1	0.6396484375
1079.8232421875	0.00833333333333333	1	NaN	-1.75	1	0.59765625
1082.939453125	0.00833333333333333	1	30	0.875	1	0.529296875
1085.998046875	0.00833333333333333	1	NaN	-1.625	1	0.5029296875
1088.755859375	0.00833333333333333	1	-30	-8.125	1	0.6328125
1091.873046875	0.00833333333333333	1	NaN	-1.5	1	0.32421875
1094.447265625	0.00833333333333333	1	-30	-8	1	0.822265625
1097.3056640625	0.00833333333333333	1	NaN	-2.625	2	0.828125
1100.6474609375	0.00833333333333333	1	NaN	-2.75	2	0.990234375
1104.15625	0.00833333333333333	1	-30	-8	1	1.0654296875
1107.73046875	0.00833333333333333	1	30	-0.25	1	0.595703125
1110.4228515625	0.00833333333333333	1	-30	-7.875	2	0.966796875
1113.6806640625	0.00833333333333333	1	NaN	-2.875	1	0.60546875
1116.59765625	0.00833333333333333	1	-30	-8	2	0.6884765625
1119.779296875	0.00833333333333333	1	30	-0.125	1	0.9150390625
1122.947265625	0.00833333333333333	1	-30	-8.125	1	0.634765625
1125.7470703125	0.00833333333333333	1	30	0	1	0.779296875
1128.689453125	0.00833333333333333	1	-30	-8	1	1.3173828125
1132.23828125	0.00833333333333333	1	30	0.125	1	0.81640625
1135.1640625	0.00833333333333333	1	30	0.25	1	0.7783203125
1138.2548828125	0.00833333333333333	1	NaN	-2.75	2	0.8720703125
1141.4052734375	0.00833333333333333	1	NaN	-2.875	1	0.5380859375
1144.138671875	0.00833333333333333	1	NaN	-1.375	1	0.7880859375
1146.962890625	0.00833333333333333	1	-30	-7.875	2	0.66015625
1149.73046875	0.00833333333333333	1	30	1	2	0.7890625
1152.7705078125	0.00833333333333333	1	-30	-7.875	2	0.5966796875
1155.705078125	0.00833333333333333	1	NaN	-1.25	2	0.4541015625
1158.546875	0.00833333333333333	1	NaN	-1.375	2	0.5966796875
1161.6796875	0.00833333333333333	1	30	0.875	2	1.4638671875
1165.455078125	0.00833333333333333	1	30	0.375	2	0.544921875
1168.2216796875	0.00833333333333333	1	NaN	-1.5	2	0.6103515625
1171.1455078125	0.00833333333333333	1	30	0.75	2	0.638671875
1174.1962890625	0.00833333333333333	1	30	0.25	2	0.611328125
1177.3466796875	0.00833333333333333	1	NaN	-2.75	2	0.60546875
1180.4296875	0.00833333333333333	1	30	0.625	2	0.71484375
1183.2548828125	0.00833333333333333	1	30	0.125	2	0.625
1186.0712890625	0.00833333333333333	1	NaN	-1.625	2	0.7294921875
1189.2216796875	0.00833333333333333	1	NaN	-1.75	2	0.5791015625
1192.1298828125	0.00833333333333333	1	30	0.5	2	0.5341796875
1195.1796875	0.00833333333333333	1	NaN	-1.875	2	0.6689453125
1198.021484375	0.00833333333333333	1	NaN	-2.875	2	0.68359375
1201.2626953125	0.00833333333333333	1	-30	-8	2	0.7216796875
1204.4130859375	0.00833333333333333	1	30	0	2	0.8759765625
1207.5947265625	0.00833333333333333	1	-30	-8.125	1	1.791015625
1211.7626953125	0.00833333333333333	1	-30	-8	1	1.3427734375
1215.6962890625	0.00833333333333333	1	NaN	-2	1	1.0810546875
1218.953125	0.00833333333333333	1	NaN	-1.875	1	0.736328125
1221.8955078125	0.00833333333333333	1	NaN	-3	1	0.5458984375
1224.4794921875	0.00833333333333333	1	NaN	-1.75	1	0.810546875
1227.6376953125	0.00833333333333333	1	NaN	-1.625	1	1.4365234375
1231.5693359375	0.00833333333333333	1	30	-0.125	1	0.576171875
1234.5029296875	0.00833333333333333	1	-30	-7.875	2	0.962890625
1237.5126953125	0.00833333333333333	1	30	0.375	2	0.625
1240.1875	0.00833333333333333	1	30	0.25	1	0.814453125
1243.0283203125	0.00833333333333333	1	30	0	2	1.158203125
1246.38671875	0.00833333333333333	1	-30	-8	1	0.8154296875
1249.287109375	0.00833333333333333	1	30	-0.125	1	0.962890625
1252.3291015625	0.00833333333333333	1	-30	-7.875	1	0.537109375
1255.1455078125	0.00833333333333333	1	30	0.375	1	0.6416015625
1257.912109375	0.00833333333333333	1	-30	-8	1	0.5380859375
1260.8623046875	0.00833333333333333	1	-30	-7.875	2	1.1328125
1264.1865234375	0.00833333333333333	1	-30	-8	1	0.6806640625
1267.3037109375	0.00833333333333333	1	NaN	-1.5	2	0.595703125
1270.345703125	0.00833333333333333	1	NaN	-1.625	2	0.4814453125
1273.078125	0.00833333333333333	1	30	0	2	0.7412109375
1276.0869140625	0.00833333333333333	1	NaN	-1.75	2	0.65234375
1279.0947265625	0.00833333333333333	1	-30	-7.75	1	0.9169921875
1282.4453125	0.00833333333333333	1	30	0.5	2	0.7109375
1285.251953125	0.00833333333333333	1	-30	-7.625	2	0.671875
1287.9951171875	0.00833333333333333	1	30	0.375	2	1.3525390625
1291.4365234375	0.00833333333333333	1	-30	-7.875	2	0.630859375
1294.1611328125	0.00833333333333333	1	30	-0.125	2	0.7626953125
1297.4443359375	0.00833333333333333	1	NaN	-1.875	1	0.87109375
1300.64453125	0.00833333333333333	1	30	0.25	2	0.7763671875
1303.8115234375	0.00833333333333333	1	NaN	-1.75	2	0.5126953125
1306.5615234375	0.00833333333333333	1	-30	-7.75	2	0.5546875
1309.2109375	0.00833333333333333	1	-30	-8	2	0.8017578125
1312.38671875	0.00833333333333333	1	30	-0.25	1	0.9453125
1315.6357421875	0.00833333333333333	1	30	0.125	2	0.9453125
1318.64453125	0.00833333333333333	1	NaN	-1.875	1	0.65625
1321.4365234375	0.00833333333333333	1	NaN	-1.75	1	1.2568359375
1324.703125	0.00833333333333333	1	30	-0.125	1	0.7255859375
1327.6025390625	0.00833333333333333	1	-30	-7.875	1	0.5947265625
1330.5029296875	0.00833333333333333	1	NaN	-1.625	1	0.5419921875
1333.09375	0.00833333333333333	1	30	0	1	0.6875
1335.9443359375	0.00833333333333333	1	-30	-8.125	1	0.708984375
1339.1279296875	0.00833333333333333	1	30	0.125	1	0.6611328125
1341.986328125	0.00833333333333333	1	30	0.25	1	1.71484375
1346.1943359375	0.00833333333333333	1	NaN	-1.5	1	0.8359375
1349.435546875	0.00833333333333333	1	NaN	-1.375	1	0.8017578125
1352.52734375	0.00833333333333333	1	30	0.375	1	0.7099609375
1382.7685546875	0.00833333333333333	1	-30	-8	2	0.830078125
1385.7939453125	0.00833333333333333	1	30	0.5	1	1.029296875
1389.2353515625	0.00833333333333333	1	-30	-7.75	1	0.8115234375
1392.1845703125	0.00833333333333333	1	30	0.625	2	0.8388671875
1395.5673828125	0.00833333333333333	1	NaN	-1.25	2	0.8076171875
1398.443359375	0.00833333333333333	1	30	0.5	2	1.2275390625
1401.8515625	0.00833333333333333	1	30	0	1	0.923828125
1405.03515625	0.00833333333333333	1	30	0.375	2	1.212890625
1408.576171875	0.00833333333333333	1	NaN	-1.375	1	0.85546875
1411.8349609375	0.00833333333333333	1	30	0.125	1	0.8291015625
1414.734375	0.00833333333333333	1	-30	-8.125	1	1.2978515625
1418.4169921875	0.00833333333333333	1	30	0.25	1	0.703125
1421.6259765625	0.00833333333333333	1	30	0.375	2	1.150390625
1425.0341796875	0.00833333333333333	1	30	0.25	1	0.7978515625
1428.05078125	0.00833333333333333	1	-30	-8	1	0.91796875
1431.04296875	0.00833333333333333	1	NaN	-1.25	1	0.6376953125
1434.2099609375	0.00833333333333333	1	NaN	-1.125	2	1.0302734375
1437.3681640625	0.00833333333333333	1	-30	-7.875	2	1.216796875
1440.951171875	0.00833333333333333	1	30	0.25	2	2.033203125
1445.2177734375	0.00833333333333333	1	NaN	-1.25	2	0.623046875
1448.04296875	0.00833333333333333	1	NaN	-1.375	2	0.654296875
1451.2255859375	0.00833333333333333	1	30	0.125	2	0.9189453125
1454.42578125	0.00833333333333333	1	30	0	2	0.6708984375
1457.576171875	0.00833333333333333	1	30	-0.125	1	0.697265625
1460.576171875	0.00833333333333333	1	-30	-7.625	1	0.8486328125
1463.951171875	0.00833333333333333	1	-30	-7.5	2	0.6982421875
1466.833984375	0.00833333333333333	1	30	0.375	2	0.9677734375
1469.841796875	0.00833333333333333	1	-30	-7.625	1	0.583984375
1472.583984375	0.00833333333333333	1	30	0	2	0.953125
1475.9091796875	0.00833333333333333	1	NaN	-1.5	1	0.8447265625
1478.8173828125	0.00833333333333333	1	NaN	-1.375	1	0.7451171875
1481.767578125	0.00833333333333333	1	NaN	-1.25	1	0.9306640625
1484.9091796875	0.00833333333333333	1	-30	-7.5	2	1.044921875
1488.4755859375	0.00833333333333333	1	30	-0.125	1	0.798828125
1491.3408203125	0.00833333333333333	1	30	0	1	1.5732421875
1494.9423828125	0.00833333333333333	1	NaN	-1.125	1	0.7080078125
1497.8837890625	0.00833333333333333	1	30	0.125	1	0.638671875
1500.650390625	0.00833333333333333	1	30	0.25	2	0.65625
1503.4912109375	0.00833333333333333	1	30	0.25	1	0.7919921875
1506.283203125	0.00833333333333333	1	NaN	-1	2	0.6796875
1509.2412109375	0.00833333333333333	1	NaN	-1.125	2	0.9541015625
1512.31640625	0.00833333333333333	1	NaN	-1.25	2	0.71875
1515.275390625	0.00833333333333333	1	NaN	-1.375	1	0.6953125
1518.3330078125	0.00833333333333333	1	30	0.125	1	0.57421875
1521.4580078125	0.00833333333333333	0	30	0.18125	1	0.6650390625
1524.2587890625	0.00833333333333333	0	-30	-7.9	1	0.6572265625
1527.2998046875	0.00833333333333333	0	30	0.18125	1	0.7919921875
1530.625	0.00833333333333333	0	30	0.18125	1	0.6748046875
1533.8095703125	0.00833333333333333	0	30	0.18125	2	1.0263671875
1537.0078125	0.00833333333333333	0	30	0.18125	1	0.64453125
1539.7666015625	0.00833333333333333	0	-30	-7.9	1	0.60546875
1542.82421875	0.00833333333333333	0	30	0.18125	1	0.67578125
