onset	duration	titr	surround	centre	response	rt
535.5849609375	0.00833333333333333	1	NaN	-4	1	0.69921875
538.7841796875	0.00833333333333333	1	-30	5	2	0.859375
542.1259765625	0.00833333333333333	1	30	15	2	0.7978515625
545.259765625	0.00833333333333333	1	-30	4	2	0.6162109375
548.05078125	0.00833333333333333	1	30	14	2	2.8251953125
553.359375	0.00833333333333333	1	30	-3	1	0.716796875
556.5341796875	0.00833333333333333	1	NaN	-3	1	0.8779296875
559.67578125	0.00833333333333333	1	NaN	4	1	0.873046875
562.8427734375	0.00833333333333333	1	30	-2	1	0.6181640625
565.67578125	0.00833333333333333	1	NaN	-2	1	0.625
568.591796875	0.00833333333333333	1	NaN	5	1	2.0927734375
573.017578125	0.00833333333333333	1	NaN	-1	1	0.6357421875
576.083984375	0.00833333333333333	1	-30	3	2	0.8330078125
579.0087890625	0.00833333333333333	1	30	13	1	1.30859375
582.4423828125	0.00833333333333333	1	30	14	1	1.0263671875
586.025390625	0.00833333333333333	1	NaN	6	2	1.5078125
589.80078125	0.00833333333333333	1	NaN	5	2	0.96484375
593.142578125	0.00833333333333333	1	-30	2	2	0.6552734375
595.94140625	0.00833333333333333	1	NaN	4	2	0.6962890625
599.033203125	0.00833333333333333	1	-30	1	2	0.7568359375
601.9921875	0.00833333333333333	1	30	-1	1	0.7978515625
605.32421875	0.00833333333333333	1	NaN	3	1	0.986328125
608.6337890625	0.00833333333333333	1	NaN	0	1	0.8046875
611.525390625	0.00833333333333333	1	30	15	1	0.865234375
614.9755859375	0.00833333333333333	1	30	16	1	0.9990234375
618.125	0.00833333333333333	1	NaN	1	1	0.8896484375
621.30859375	0.00833333333333333	1	NaN	2	1	0.833984375
624.533203125	0.00833333333333333	1	NaN	3	1	0.6572265625
627.5244140625	0.00833333333333333	1	30	17	1	0.6259765625
630.2919921875	0.00833333333333333	1	30	0	1	0.6103515625
633.0830078125	0.00833333333333333	1	30	1	1	0.5556640625
636.0166015625	0.00833333333333333	1	30	18	2	1.0703125
639.2333984375	0.00833333333333333	1	NaN	4	2	0.7255859375
642.3662109375	0.00833333333333333	1	30	2	1	0.857421875
645.375	0.00833333333333333	1	NaN	3	1	0.9599609375
648.4248046875	0.00833333333333333	1	30	3	1	2.0791015625
652.8564453125	0.00833333333333333	1	-30	0	2	0.8154296875
656	0.00833333333333333	1	30	4	1	0.6953125
658.9072265625	0.00833333333333333	1	30	5	1	0.556640625
661.9150390625	0.00833333333333333	1	30	6	1	1.4453125
681.673828125	0.00833333333333333	1	30	7	1	0.806640625
684.8740234375	0.00833333333333333	1	30	8	1	0.5986328125
687.8408203125	0.00833333333333333	1	NaN	4	2	0.8955078125
691.1904296875	0.00833333333333333	1	-30	-1	1	0.810546875
694.140625	0.00833333333333333	1	-30	0	1	1.4365234375
697.890625	0.00833333333333333	1	NaN	3	1	1.0146484375
700.9990234375	0.00833333333333333	1	-30	1	2	0.7939453125
704.1240234375	0.00833333333333333	1	NaN	4	2	0.6611328125
707.1982421875	0.00833333333333333	1	30	9	1	0.9951171875
710.3564453125	0.00833333333333333	1	NaN	3	2	0.6533203125
713.5322265625	0.00833333333333333	1	-30	0	2	0.5732421875
716.44921875	0.00833333333333333	1	NaN	2	1	0.8564453125
719.740234375	0.00833333333333333	1	-30	-1	1	1.197265625
723.015625	0.00833333333333333	1	30	10	2	1.138671875
726.373046875	0.00833333333333333	1	30	9	2	1.1171875
729.998046875	0.00833333333333333	1	30	8	1	1.8603515625
734.2890625	0.00833333333333333	1	30	9	1	1.4169921875
737.8818359375	0.00833333333333333	1	30	10	1	2.056640625
742.46484375	0.00833333333333333	1	30	11	1	0.8740234375
745.796875	0.00833333333333333	1	30	12	1	0.7255859375
748.5732421875	0.00833333333333333	1	30	13	1	0.60546875
751.3486328125	0.00833333333333333	1	30	14	2	0.8779296875
754.2900390625	0.00833333333333333	1	30	13	2	0.7685546875
757.53125	0.00833333333333333	1	30	12	2	2
761.72265625	0.00833333333333333	1	30	11	1	0.8486328125
765.0146484375	0.00833333333333333	1	30	12	1	4.236328125
771.5478515625	0.00833333333333333	1	30	13	1	2.8564453125
776.521484375	0.00833333333333333	1	30	14	1	0.9697265625
779.85546875	0.00833333333333333	1	30	15	1	1.236328125
783.4560546875	0.00833333333333333	1	30	16	2	1.5
787.0390625	0.00833333333333333	1	30	15	2	0.62109375
789.7646484375	0.00833333333333333	1	30	14	2	0.615234375
792.6728515625	0.00833333333333333	1	30	13	2	0.8994140625
795.9638671875	0.00833333333333333	1	30	12	2	1.376953125
799.6806640625	0.00833333333333333	1	30	11	2	2.3720703125
804.5390625	0.00833333333333333	1	30	10	1	0.8818359375
807.4892578125	0.00833333333333333	1	30	11	1	4.8359375
814.837890625	0.00833333333333333	1	30	12	1	0.974609375
817.9384765625	0.00833333333333333	1	30	13	2	2.162109375
822.296875	0.00833333333333333	1	30	12	1	0.923828125
825.505859375	0.00833333333333333	1	30	13	1	0.9794921875
828.955078125	0.00833333333333333	1	30	14	1	1.05859375
832.48828125	0.00833333333333333	1	30	15	1	1.2451171875
836.171875	0.00833333333333333	1	30	16	2	1.9140625
840.4306640625	0.00833333333333333	1	30	14.25	2	0.7109375
843.60546875	0.00833333333333333	1	30	13.25	2	0.9921875
846.8056640625	0.00833333333333333	1	30	14.125	1	3.3681640625
852.513671875	0.00833333333333333	1	-30	-3	2	1.15625
856.2392578125	0.00833333333333333	1	-30	-3.125	2	0.775390625
859.25390625	0.00833333333333333	1	NaN	4.41666666666667	1	3.8564453125
865.24609375	0.00833333333333333	1	30	13.125	1	1.1845703125
868.462890625	0.00833333333333333	1	NaN	4.54166666666667	1	1
871.62109375	0.00833333333333333	1	30	14.25	1	1.6025390625
875.396484375	0.00833333333333333	1	NaN	3.41666666666667	2	1.8583984375
879.3876953125	0.00833333333333333	1	30	14.375	1	1.626953125
883.2041015625	0.00833333333333333	1	30	14.5	1	1.947265625
887.3447265625	0.00833333333333333	1	30	13.25	1	1.0380859375
890.5048828125	0.00833333333333333	1	NaN	3.29166666666667	1	1.7666015625
894.5458984375	0.00833333333333333	1	30	13.375	1	1.1015625
897.7705078125	0.00833333333333333	1	30	13.5	1	2.0615234375
902.1875	0.00833333333333333	1	-30	-4	1	0.99609375
905.6953125	0.00833333333333333	1	30	13.625	1	0.7763671875
908.5712890625	0.00833333333333333	1	30	13.75	2	1.7802734375
912.4794921875	0.00833333333333333	1	NaN	4.66666666666667	1	1.6484375
916.5703125	0.00833333333333333	1	-30	-3.875	1	1.2861328125
920.1943359375	0.00833333333333333	1	30	14.625	1	0.93359375
923.595703125	0.00833333333333333	1	-30	-3.75	1	0.8369140625
926.5791015625	0.00833333333333333	1	30	14.75	1	0.7333984375
929.8955078125	0.00833333333333333	1	NaN	4.79166666666667	1	1.5048828125
933.8291015625	0.00833333333333333	1	30	13.625	1	8.00390625
944.2451171875	0.00833333333333333	1	-30	-3.625	1	0.732421875
947.26171875	0.00833333333333333	1	NaN	3.41666666666667	1	0.611328125
950.103515625	0.00833333333333333	1	30	14.875	1	1.0498046875
953.4287109375	0.00833333333333333	1	NaN	3.54166666666667	1	0.7001953125
956.4873046875	0.00833333333333333	1	30	13.75	1	0.6982421875
959.3203125	0.00833333333333333	1	NaN	3.66666666666667	1	1.353515625
963.162109375	0.00833333333333333	1	NaN	4.91666666666667	2	0.9677734375
966.203125	0.00833333333333333	1	30	13.875	2	0.5263671875
968.9365234375	0.00833333333333333	1	-30	-3.5	1	1.10546875
972.486328125	0.00833333333333333	1	30	15	1	1.3232421875
976.0615234375	0.00833333333333333	1	30	15.125	1	4.541015625
1019.3271484375	0.00833333333333333	1	NaN	4.79166666666667	2	1.0283203125
1022.802734375	0.00833333333333333	1	-30	-3.375	2	0.8486328125
1025.7763671875	0.00833333333333333	1	NaN	3.79166666666667	2	0.68359375
1028.59375	0.00833333333333333	1	30	13.75	2	0.673828125
1031.52734375	0.00833333333333333	1	NaN	3.66666666666667	2	1.068359375
1034.6689453125	0.00833333333333333	1	-30	-3.5	2	1.4228515625
1038.14453125	0.00833333333333333	1	30	15.25	2	0.53125
1041.02734375	0.00833333333333333	1	30	15.125	2	0.5771484375
1044.0029296875	0.00833333333333333	1	-30	-3.625	2	0.873046875
1046.9521484375	0.00833333333333333	1	30	13.625	2	0.572265625
1049.935546875	0.00833333333333333	1	-30	-3.25	2	1.3251953125
1053.568359375	0.00833333333333333	1	NaN	3.54166666666667	2	0.6044921875
1056.66015625	0.00833333333333333	1	NaN	4.66666666666667	2	0.9287109375
1060.2607421875	0.00833333333333333	1	30	15	2	1.0400390625
1063.7431640625	0.00833333333333333	1	30	14.875	2	1.5654296875
1067.4853515625	0.00833333333333333	1	-30	-3.75	1	1.0478515625
1070.9189453125	0.00833333333333333	1	-30	-3.625	1	0.9423828125
1073.9521484375	0.00833333333333333	1	NaN	3.41666666666667	1	1.3173828125
1077.6181640625	0.00833333333333333	1	-30	-3.375	1	0.6357421875
1080.7021484375	0.00833333333333333	1	NaN	3.54166666666667	1	0.607421875
1083.400390625	0.00833333333333333	1	30	13.5	2	0.9892578125
1086.84375	0.00833333333333333	1	NaN	3.66666666666667	1	0.826171875
1089.96875	0.00833333333333333	1	30	14.75	2	1.125
1093.3349609375	0.00833333333333333	1	30	13.375	2	0.966796875
1096.326171875	0.00833333333333333	1	30	14.625	2	0.583984375
1099.1337890625	0.00833333333333333	1	-30	-3.5	1	0.896484375
1102.134765625	0.00833333333333333	1	-30	-3.375	1	0.6474609375
1105.267578125	0.00833333333333333	1	-30	-3.25	1	0.73828125
1108.208984375	0.00833333333333333	1	30	14.5	1	0.78125
1111.158203125	0.00833333333333333	1	NaN	3.79166666666667	1	0.6318359375
1114.1259765625	0.00833333333333333	1	NaN	3.91666666666667	1	0.9765625
1117.2099609375	0.00833333333333333	1	NaN	4.04166666666667	1	0.6611328125
1120.3427734375	0.00833333333333333	1	-30	-3.25	1	0.7119140625
1123.5341796875	0.00833333333333333	1	-30	-3.125	1	0.8486328125
1126.5263671875	0.00833333333333333	1	30	13.25	2	0.8642578125
1129.6513671875	0.00833333333333333	1	NaN	4.16666666666667	1	0.9716796875
1132.8515625	0.00833333333333333	1	NaN	4.29166666666667	1	0.7001953125
1135.9345703125	0.00833333333333333	1	30	13.125	2	1.1533203125
1139.19140625	0.00833333333333333	1	-30	-3	1	1.1357421875
1142.6845703125	0.00833333333333333	1	30	14.625	2	0.6513671875
1145.826171875	0.00833333333333333	1	30	13	2	0.8134765625
1149.0595703125	0.00833333333333333	1	30	14.5	2	0.9404296875
1152.2177734375	0.00833333333333333	1	30	12.875	1	0.9345703125
1155.484375	0.00833333333333333	1	NaN	4.54166666666667	2	0.587890625
1158.3671875	0.00833333333333333	1	NaN	4.41666666666667	1	3.552734375
1164.1083984375	0.00833333333333333	1	-30	-3.125	1	0.740234375
1167.2841796875	0.00833333333333333	1	30	14.375	1	0.6279296875
1170.1171875	0.00833333333333333	1	30	13	1	0.7236328125
1173	0.00833333333333333	1	NaN	4.54166666666667	1	0.7763671875
1176.0751953125	0.00833333333333333	1	30	13.125	1	0.5810546875
1178.8583984375	0.00833333333333333	1	NaN	4.66666666666667	1	0.638671875
1181.8837890625	0.00833333333333333	1	30	13.25	1	0.5888671875
1184.6494140625	0.00833333333333333	1	30	14.5	1	0.599609375
1187.69140625	0.00833333333333333	1	30	13.375	1	0.6298828125
1190.68359375	0.00833333333333333	1	-30	-3	1	4.533203125
1197.6669921875	0.00833333333333333	1	-30	-2.875	1	1.0302734375
1200.841796875	0.00833333333333333	1	30	13.5	1	4.328125
1207.341796875	0.00833333333333333	1	-30	-2.875	2	0.748046875
1210.533203125	0.00833333333333333	1	NaN	4.41666666666667	2	0.63671875
1213.5830078125	0.00833333333333333	1	-30	-3	1	0.8349609375
1216.841796875	0.00833333333333333	1	NaN	4.29166666666667	1	3.5205078125
1222.591796875	0.00833333333333333	1	30	14.625	2	0.8427734375
1225.5908203125	0.00833333333333333	1	-30	-2.875	1	3.1318359375
1230.8408203125	0.00833333333333333	1	NaN	4.41666666666667	2	0.8017578125
1233.8662109375	0.00833333333333333	1	NaN	4.79166666666667	2	0.4404296875
1236.6826171875	0.00833333333333333	1	30	14.5	2	3.0400390625
1242.2412109375	0.00833333333333333	1	NaN	4.66666666666667	1	3.0498046875
1247.7158203125	0.00833333333333333	1	30	14.375	2	2.439453125
1252.4990234375	0.00833333333333333	1	NaN	4.79166666666667	2	2.1123046875
1257.1484375	0.00833333333333333	1	NaN	4.29166666666667	2	1.8232421875
1261.107421875	0.00833333333333333	1	-30	-2.75	2	1.6318359375
1264.857421875	0.00833333333333333	1	30	14.25	2	1.05859375
1268.2236328125	0.00833333333333333	1	-30	-2.875	2	2.9482421875
1273.607421875	0.00833333333333333	1	-30	-3	2	1.2529296875
1276.990234375	0.00833333333333333	1	30	14.125	1	1.341796875
1280.4990234375	0.00833333333333333	1	NaN	4.66666666666667	2	1.208984375
1284.0654296875	0.00833333333333333	1	-30	-2.75	2	0.634765625
1287.048828125	0.00833333333333333	1	NaN	4.54166666666667	2	2.9951171875
1292.5400390625	0.00833333333333333	1	30	14.25	2	0.896484375
1296.0068359375	0.00833333333333333	1	NaN	4.41666666666667	2	0.685546875
1299.0146484375	0.00833333333333333	1	NaN	4.29166666666667	2	0.6220703125
1302.0908203125	0.00833333333333333	1	30	13.625	2	0.6103515625
1305.115234375	0.00833333333333333	1	NaN	4.16666666666667	2	0.666015625
1307.923828125	0.00833333333333333	1	NaN	4.04166666666667	2	0.6171875
1310.96484375	0.00833333333333333	1	-30	-3.125	2	0.5361328125
1313.83984375	0.00833333333333333	1	30	14.125	2	0.6611328125
1317.03125	0.00833333333333333	1	30	14	1	1.4619140625
1340.5146484375	0.00833333333333333	1	-30	-3.25	1	4.171875
1346.9150390625	0.00833333333333333	1	NaN	3.91666666666667	2	0.8828125
1350.0400390625	0.00833333333333333	1	NaN	3.79166666666667	2	0.5986328125
1353.0478515625	0.00833333333333333	1	30	14.125	2	1.5185546875
1356.6640625	0.00833333333333333	1	NaN	4.16666666666667	1	1.1181640625
1360.15625	0.00833333333333333	1	30	13.5	1	0.9306640625
1363.255859375	0.00833333333333333	1	-30	-3.125	1	2.390625
1368.0390625	0.00833333333333333	1	NaN	3.66666666666667	2	0.6162109375
1370.8466796875	0.00833333333333333	1	-30	-3	2	2.5205078125
1375.8056640625	0.00833333333333333	1	NaN	3.54166666666667	1	0.849609375
1379.15625	0.00833333333333333	1	30	14	1	0.859375
1382.2138671875	0.00833333333333333	1	30	13.625	1	0.8974609375
1385.4638671875	0.00833333333333333	1	30	13.75	1	5.423828125
1393.4384765625	0.00833333333333333	1	30	14.125	1	4.08984375
1399.6142578125	0.00833333333333333	1	30	13.875	1	0.6416015625
1402.49609375	0.00833333333333333	1	-30	-3.125	1	0.6484375
1405.322265625	0.00833333333333333	1	-30	-3	1	0.6943359375
1408.3642578125	0.00833333333333333	1	-30	-2.875	1	0.7880859375
1411.330078125	0.00833333333333333	1	-30	-2.75	1	0.6787109375
1414.205078125	0.00833333333333333	1	NaN	3.66666666666667	1	1.267578125
1417.9970703125	0.00833333333333333	1	-30	-2.875	1	0.619140625
1421.0888671875	0.00833333333333333	1	30	14	1	9.9443359375
1433.2802734375	0.00833333333333333	1	30	14.125	2	0.9453125
1436.48828125	0.00833333333333333	1	-30	-2.625	2	1.0654296875
1439.8544921875	0.00833333333333333	1	NaN	4.29166666666667	2	0.890625
1443.021484375	0.00833333333333333	1	30	14.25	2	0.484375
1445.87109375	0.00833333333333333	1	NaN	3.79166666666667	2	0.890625
1449.1123046875	0.00833333333333333	1	NaN	4.16666666666667	2	0.6015625
1452.0966796875	0.00833333333333333	1	-30	-2.75	2	0.5615234375
1454.75390625	0.00833333333333333	1	-30	-2.875	2	1.17578125
1458.2626953125	0.00833333333333333	1	-30	-3	2	0.5712890625
1460.9716796875	0.00833333333333333	1	30	14	2	0.7265625
1463.99609375	0.00833333333333333	1	30	14.125	2	0.58203125
1467.0048828125	0.00833333333333333	1	-30	-2.75	2	0.7578125
1469.8466796875	0.00833333333333333	1	NaN	3.66666666666667	2	0.7392578125
1473.0283203125	0.00833333333333333	1	30	14	2	0.9658203125
1476.2958984375	0.00833333333333333	1	NaN	3.54166666666667	2	0.634765625
1479.404296875	0.00833333333333333	1	30	13.875	2	0.822265625
1482.3125	0.00833333333333333	1	-30	-2.875	2	0.841796875
1485.6376953125	0.00833333333333333	1	30	13.875	2	1.685546875
1489.7373046875	0.00833333333333333	1	-30	-3	2	0.9375
1493.1044921875	0.00833333333333333	1	-30	-3.125	2	0.6025390625
1496.220703125	0.00833333333333333	1	NaN	4.04166666666667	2	0.734375
1499.0458984375	0.00833333333333333	1	-30	-3.125	2	0.9013671875
1502.12890625	0.00833333333333333	1	NaN	3.41666666666667	2	0.962890625
1505.4208984375	0.00833333333333333	1	30	13.75	1	1.3193359375
1508.845703125	0.00833333333333333	1	-30	-3.25	2	0.7255859375
1511.6953125	0.00833333333333333	1	-30	-3.375	1	3.28515625
1517.287109375	0.00833333333333333	1	-30	-3.25	1	0.6767578125
1520.4697265625	0.00833333333333333	1	-30	-3.25	2	0.982421875
1523.5537109375	0.00833333333333333	1	NaN	3.29166666666667	1	1.2822265625
1527.0615234375	0.00833333333333333	1	30	13.875	2	1.126953125
1530.560546875	0.00833333333333333	1	-30	-3.125	1	3.1474609375
1535.9873046875	0.00833333333333333	1	30	13.75	2	0.8173828125
1539.3291015625	0.00833333333333333	1	NaN	3.91666666666667	1	2.5234375
1544.1787109375	0.00833333333333333	1	-30	-3	2	0.6982421875
1546.87890625	0.00833333333333333	1	NaN	4.04166666666667	2	0.814453125
1550.111328125	0.00833333333333333	1	-30	-3.125	2	2.4140625
1555.01171875	0.00833333333333333	1	30	13.75	1	0.8896484375
1558.4619140625	0.00833333333333333	1	NaN	3.91666666666667	2	0.6552734375
1561.6943359375	0.00833333333333333	1	NaN	3.41666666666667	1	3.703125
1567.7109375	0.00833333333333333	1	NaN	3.54166666666667	1	0.7822265625
1570.8779296875	0.00833333333333333	1	30	13.875	1	2.0078125
1575.13671875	0.00833333333333333	1	30	14	2	1.189453125
1578.6689453125	0.00833333333333333	1	30	13.875	2	4.953125
1585.744140625	0.00833333333333333	1	NaN	3.66666666666667	1	0.982421875
1588.89453125	0.00833333333333333	1	NaN	3.79166666666667	1	3.248046875
1594.3193359375	0.00833333333333333	1	-30	-3.25	1	0.7587890625
1597.3115234375	0.00833333333333333	1	30	13.75	1	1.4873046875
1601.302734375	0.00833333333333333	1	-30	-3.125	1	0.759765625
1604.5947265625	0.00833333333333333	1	NaN	3.91666666666667	2	1.099609375
1608.09375	0.00833333333333333	1	-30	-3	2	4.3291015625
1614.7021484375	0.00833333333333333	1	-30	-3.375	1	0.873046875
1617.8603515625	0.00833333333333333	1	-30	-3.125	1	3.3388671875
1623.46875	0.00833333333333333	1	30	13.625	2	0.6103515625
1626.267578125	0.00833333333333333	1	30	13.5	1	4.9326171875
1633.5107421875	0.00833333333333333	1	-30	-3	1	0.712890625
1636.359375	0.00833333333333333	1	-30	-2.875	1	4.1845703125
1666.9599609375	0.00833333333333333	1	-30	-3.25	2	0.8486328125
1669.8515625	0.00833333333333333	1	NaN	3.79166666666667	2	0.9169921875
1673.1103515625	0.00833333333333333	1	-30	-3.375	2	0.71484375
1675.884765625	0.00833333333333333	1	-30	-3.5	2	0.556640625
1678.634765625	0.00833333333333333	1	-30	-3.625	2	1.078125
1681.80859375	0.00833333333333333	1	-30	-2.75	2	0.873046875
1684.8515625	0.00833333333333333	1	-30	-3.75	2	0.693359375
1688.0263671875	0.00833333333333333	1	-30	-2.875	2	0.52734375
1690.78515625	0.00833333333333333	1	-30	-3.875	2	0.560546875
