onset	duration	titr	surround	centre	response	rt
331.0400390625	0.00833333333333333	1	-30	11	2	0.6669921875
333.8388671875	0.00833333333333333	1	-30	10	2	0.5478515625
336.71484375	0.00833333333333333	1	-30	9	2	0.7197265625
339.6142578125	0.00833333333333333	1	30	12	2	0.61328125
342.814453125	0.00833333333333333	1	NaN	-10	1	0.94921875
345.9892578125	0.00833333333333333	1	-30	-11	1	0.7978515625
349.2890625	0.00833333333333333	1	30	-21	2	0.666015625
352.330078125	0.00833333333333333	1	-30	8	2	0.6337890625
355.1396484375	0.00833333333333333	1	-30	7	2	0.736328125
358.138671875	0.00833333333333333	1	-30	6	1	1.1689453125
361.6728515625	0.00833333333333333	1	NaN	12	2	0.466796875
364.7138671875	0.00833333333333333	1	-30	7	1	0.9140625
368.1552734375	0.00833333333333333	1	30	11	2	0.6005859375
371.013671875	0.00833333333333333	1	NaN	-9	1	0.7265625
374.2890625	0.00833333333333333	1	30	10	2	0.5791015625
377.1640625	0.00833333333333333	1	-30	-10	1	0.8798828125
380.5390625	0.00833333333333333	1	30	9	2	0.6171875
383.6552734375	0.00833333333333333	1	NaN	11	2	0.533203125
386.580078125	0.00833333333333333	1	NaN	10	2	0.5927734375
389.4140625	0.00833333333333333	1	30	-22	2	0.7265625
392.6044921875	0.00833333333333333	1	NaN	9	2	0.568359375
395.447265625	0.00833333333333333	1	30	8	2	0.677734375
398.4638671875	0.00833333333333333	1	NaN	8	2	0.5732421875
401.296875	0.00833333333333333	1	-30	8	1	0.97265625
404.7138671875	0.00833333333333333	1	30	-23	2	2.2998046875
409.263671875	0.00833333333333333	1	-30	9	2	1.1337890625
412.830078125	0.00833333333333333	1	NaN	-8	2	0.935546875
416.2216796875	0.00833333333333333	1	-30	8	1	0.759765625
419.330078125	0.00833333333333333	1	30	-24	1	1.587890625
423.455078125	0.00833333333333333	1	-30	9	1	0.5185546875
426.1298828125	0.00833333333333333	1	-30	10	1	0.580078125
428.771484375	0.00833333333333333	1	30	7	1	0.970703125
431.9462890625	0.00833333333333333	1	-30	-9	1	0.5234375
434.6298828125	0.00833333333333333	1	30	-23	2	0.6162109375
437.3466796875	0.00833333333333333	1	-30	11	1	0.611328125
440.48828125	0.00833333333333333	1	30	-24	2	0.5908203125
443.37109375	0.00833333333333333	1	NaN	7	2	0.53125
446.3212890625	0.00833333333333333	1	-30	-8	1	0.6533203125
449.419921875	0.00833333333333333	1	30	8	2	0.5224609375
452.0380859375	0.00833333333333333	1	-30	12	1	0.44140625
454.611328125	0.00833333333333333	1	30	7	2	0.53125
457.279296875	0.00833333333333333	1	NaN	-9	1	0.919921875
460.6044921875	0.00833333333333333	1	-30	-7	1	0.6904296875
463.3955078125	0.00833333333333333	1	NaN	6	2	1.3720703125
466.904296875	0.00833333333333333	1	NaN	-8	1	1.2548828125
470.4375	0.00833333333333333	1	30	-25	2	0.6015625
473.5869140625	0.00833333333333333	1	NaN	5	1	0.9560546875
477.0458984375	0.00833333333333333	1	30	-26	2	1.59375
480.9873046875	0.00833333333333333	1	NaN	-7	1	0.8603515625
484.154296875	0.00833333333333333	1	NaN	-6	1	0.8369140625
487.412109375	0.00833333333333333	1	-30	-6	1	0.7880859375
490.38671875	0.00833333333333333	1	30	6	2	1.4775390625
494.1787109375	0.00833333333333333	1	30	-27	2	0.6455078125
497.345703125	0.00833333333333333	1	30	-28	2	0.6708984375
500.4951171875	0.00833333333333333	1	NaN	-5	1	0.8095703125
583.9677734375	0.00833333333333333	1	30	5	2	0.8193359375
586.861328125	0.00833333333333333	1	-30	-5	1	0.5498046875
589.6513671875	0.00833333333333333	1	-30	13	2	0.51953125
592.560546875	0.00833333333333333	1	NaN	6	2	0.5625
595.65234375	0.00833333333333333	1	NaN	5	2	0.623046875
598.3603515625	0.00833333333333333	1	30	4	2	0.5869140625
601.068359375	0.00833333333333333	1	-30	-4	1	0.5029296875
604.0517578125	0.00833333333333333	1	30	3	2	0.3359375
606.52734375	0.00833333333333333	1	30	2	2	0.65234375
609.3349609375	0.00833333333333333	1	-30	-3	1	2.2138671875
614.03515625	0.00833333333333333	1	30	-29	1	1.3603515625
617.4765625	0.00833333333333333	1	NaN	-4	1	1.919921875
621.6845703125	0.00833333333333333	1	-30	-2	2	0.775390625
624.693359375	0.00833333333333333	1	-30	-3	2	1.974609375
629.142578125	0.00833333333333333	1	NaN	-3	1	1.1103515625
632.6337890625	0.00833333333333333	1	NaN	4	2	1.04296875
635.9345703125	0.00833333333333333	1	-30	-4	2	2.166015625
640.3935546875	0.00833333333333333	1	30	1	1	1.1474609375
644.017578125	0.00833333333333333	1	30	2	1	1.1708984375
647.4921875	0.00833333333333333	1	NaN	3	1	1.0009765625
650.958984375	0.00833333333333333	1	30	-28	1	1.1259765625
654.2587890625	0.00833333333333333	1	-30	12	2	2.1865234375
658.943359375	0.00833333333333333	1	30	-27	1	0.9736328125
662.017578125	0.00833333333333333	1	NaN	-2	1	1.3564453125
665.9013671875	0.00833333333333333	1	30	-26	1	0.6884765625
669.0673828125	0.00833333333333333	1	30	3	2	1.130859375
672.67578125	0.00833333333333333	1	-30	11	2	0.833984375
675.642578125	0.00833333333333333	1	NaN	-1	1	0.779296875
678.767578125	0.00833333333333333	1	-30	10	2	0.58203125
681.4921875	0.00833333333333333	1	30	2	1	0.8017578125
684.7421875	0.00833333333333333	1	NaN	4	2	1.544921875
688.826171875	0.00833333333333333	1	30	3	2	1.3564453125
692.400390625	0.00833333333333333	1	30	2	1	1.982421875
696.8671875	0.00833333333333333	1	-30	-5	2	0.7958984375
699.7421875	0.00833333333333333	1	NaN	3	2	0.8486328125
703.0341796875	0.00833333333333333	1	30	3	2	1.1328125
706.4091796875	0.00833333333333333	1	-30	-6	2	0.6455078125
709.2001953125	0.00833333333333333	1	30	-25	1	0.6064453125
711.9423828125	0.00833333333333333	1	-30	9	2	0.728515625
714.8583984375	0.00833333333333333	1	NaN	2	2	0.8525390625
718.2587890625	0.00833333333333333	1	-30	8	2	0.63671875
721.1171875	0.00833333333333333	1	30	2	1	1.08203125
724.4423828125	0.00833333333333333	1	30	-24	1	0.63671875
727.1337890625	0.00833333333333333	1	NaN	0	2	1.009765625
730.2587890625	0.00833333333333333	1	NaN	-1	2	1.892578125
734.658203125	0.00833333333333333	1	NaN	1	2	0.8212890625
737.5751953125	0.00833333333333333	1	-30	7	2	0.640625
740.5751953125	0.00833333333333333	1	30	3	2	2.4248046875
745.1669921875	0.00833333333333333	1	NaN	-2	2	1.009765625
748.7236328125	0.00833333333333333	1	-30	6	2	0.6123046875
751.841796875	0.00833333333333333	1	-30	5	2	0.5908203125
755	0.00833333333333333	1	-30	4	2	0.625
758.0419921875	0.00833333333333333	1	30	-23	1	0.6064453125
760.7998046875	0.00833333333333333	1	-30	-7	2	1.1767578125
764.3662109375	0.00833333333333333	1	30	-22	1	0.5703125
767.1416015625	0.00833333333333333	1	NaN	-3	1	1.8671875
771.2666015625	0.00833333333333333	1	-30	3	2	0.89453125
774.4248046875	0.00833333333333333	1	-30	-8	2	1.48828125
778.416015625	0.00833333333333333	1	NaN	-2	2	0.9052734375
781.6748046875	0.00833333333333333	1	-30	2	2	0.654296875
784.857421875	0.00833333333333333	1	NaN	-3	2	1.6640625
788.607421875	0.00833333333333333	1	-30	1	2	0.9541015625
791.6572265625	0.00833333333333333	1	NaN	0	2	1.6806640625
795.7490234375	0.00833333333333333	1	-30	-9	2	0.7646484375
798.8662109375	0.00833333333333333	1	30	-21	1	0.6240234375
801.69921875	0.00833333333333333	1	30	-20	1	0.6953125
804.916015625	0.00833333333333333	1	NaN	-4	1	2.0224609375
809.2734375	0.00833333333333333	1	-30	0	2	0.81640625
812.3994140625	0.00833333333333333	1	NaN	-3	1	1.2109375
815.673828125	0.00833333333333333	1	30	-19	1	0.6650390625
818.6826171875	0.00833333333333333	1	30	-18	1	0.6083984375
821.4658203125	0.00833333333333333	1	-30	-10	1	1.369140625
825.0478515625	0.00833333333333333	1	NaN	-2	1	0.779296875
828.265625	0.00833333333333333	1	30	-17	1	0.5849609375
831.07421875	0.00833333333333333	1	-30	-9	2	1.625
834.95703125	0.00833333333333333	1	-30	-1	2	0.9501953125
838.2236328125	0.00833333333333333	1	NaN	-1	1	0.84375
841.365234375	0.00833333333333333	1	-30	-2	2	0.501953125
844.240234375	0.00833333333333333	1	-30	-10	2	0.5712890625
846.998046875	0.00833333333333333	1	-30	-11	1	1.0771484375
850.4892578125	0.00833333333333333	1	30	-16	1	0.6982421875
853.431640625	0.00833333333333333	1	30	-15	1	0.5400390625
856.22265625	0.00833333333333333	1	NaN	-1	1	1.6376953125
860.248046875	0.00833333333333333	1	30	-14	1	0.4921875
863.1904296875	0.00833333333333333	1	NaN	0	1	2.4453125
868.0732421875	0.00833333333333333	1	NaN	1	2	1.6748046875
872.2236328125	0.00833333333333333	1	-30	-10	2	1.533203125
876.056640625	0.00833333333333333	1	-30	-11	2	0.7880859375
878.998046875	0.00833333333333333	1	NaN	0	2	1.486328125
882.6650390625	0.00833333333333333	1	30	-13	1	0.603515625
902.939453125	0.00833333333333333	1	-30	-3	2	0.75390625
906.0302734375	0.00833333333333333	1	30	-12	1	0.55078125
908.9306640625	0.00833333333333333	1	NaN	-1	1	0.890625
912.0810546875	0.00833333333333333	1	-30	-4	1	0.716796875
915.005859375	0.00833333333333333	1	-30	-3	2	0.607421875
917.9228515625	0.00833333333333333	1	NaN	0	1	1.626953125
921.9306640625	0.00833333333333333	1	-30	-4	2	0.5869140625
924.630859375	0.00833333333333333	1	-30	-5	2	0.54296875
927.447265625	0.00833333333333333	1	-30	-6	2	0.638671875
930.4384765625	0.00833333333333333	1	-30	-7	2	0.6796875
933.421875	0.00833333333333333	1	30	-11	1	0.65625
936.28125	0.00833333333333333	1	-30	-12	2	0.60546875
938.98828125	0.00833333333333333	1	30	-10	1	0.5458984375
941.7802734375	0.00833333333333333	1	-30	-13	2	0.7138671875
944.7294921875	0.00833333333333333	1	30	-9	1	0.541015625
947.4140625	0.00833333333333333	1	-30	-8	2	0.6484375
950.1220703125	0.00833333333333333	1	30	-8	1	0.4931640625
952.7890625	0.00833333333333333	1	-30	-14	2	0.7138671875
955.73046875	0.00833333333333333	1	30	-7	1	0.580078125
958.61328125	0.00833333333333333	1	30	-6	1	0.6181640625
961.513671875	0.00833333333333333	1	-30	-9	2	1.5576171875
965.421875	0.00833333333333333	1	-30	-15	2	1.1455078125
968.955078125	0.00833333333333333	1	-30	-10	2	0.828125
972.2138671875	0.00833333333333333	1	NaN	1	2	0.5859375
975.330078125	0.00833333333333333	1	-30	-11	2	4.8212890625
982.330078125	0.00833333333333333	1	-30	-12	2	0.8701171875
985.654296875	0.00833333333333333	1	-30	-16	2	0.4501953125
988.205078125	0.00833333333333333	1	NaN	0	2	0.611328125
991.23828125	0.00833333333333333	1	NaN	-1	2	0.73828125
994.1884765625	0.00833333333333333	1	30	-5	1	0.6513671875
997.162109375	0.00833333333333333	1	-30	-13	1	0.7265625
1000.3046875	0.00833333333333333	1	NaN	-2	1	0.919921875
1003.462890625	0.00833333333333333	1	NaN	-1	2	0.9619140625
1006.9130859375	0.00833333333333333	1	-30	-17	1	1.5673828125
1010.6376953125	0.00833333333333333	1	-30	-16	1	0.931640625
1013.962890625	0.00833333333333333	1	30	-4	1	0.9580078125
1017.2294921875	0.00833333333333333	1	-30	-12	1	0.7880859375
1020.3876953125	0.00833333333333333	1	30	-3	1	0.7578125
1023.3203125	0.00833333333333333	1	30	-2	1	0.9052734375
1026.4541015625	0.00833333333333333	1	30	-1	1	0.8427734375
1029.3212890625	0.00833333333333333	1	-30	-15	1	0.400390625
1031.87890625	0.00833333333333333	1	30	0	1	0.978515625
1035.095703125	0.00833333333333333	1	-30	-11	1	0.5615234375
1037.9208984375	0.00833333333333333	1	-30	-10	1	1.8486328125
1042.0703125	0.00833333333333333	1	-30	-14	1	1.3955078125
1045.7373046875	0.00833333333333333	1	-30	-13	1	0.728515625
1048.50390625	0.00833333333333333	1	30	1	1	0.5703125
1051.2451171875	0.00833333333333333	1	-30	-12	1	0.6455078125
1054.1123046875	0.00833333333333333	1	-30	-11	2	1.5224609375
1058.0869140625	0.00833333333333333	1	-30	-9	1	1.2353515625
1061.4951171875	0.00833333333333333	1	-30	-8	1	0.8115234375
1064.595703125	0.00833333333333333	1	-30	-7	1	0.958984375
1068.0205078125	0.00833333333333333	1	-30	-6	2	1.23046875
1071.6123046875	0.00833333333333333	1	30	2	1	0.9990234375
1074.6201171875	0.00833333333333333	1	30	3	1	0.6865234375
1077.65234375	0.00833333333333333	1	-30	-12	1	0.8388671875
1080.6123046875	0.00833333333333333	1	30	4	1	0.52734375
1083.4033203125	0.00833333333333333	1	30	5	2	1.3359375
1086.919921875	0.00833333333333333	1	30	4	1	1.67578125
1091.103515625	0.00833333333333333	1	30	5	1	1.0283203125
1094.5537109375	0.00833333333333333	1	30	6	2	0.7861328125
1097.4453125	0.00833333333333333	1	30	5	1	0.8701171875
1100.64453125	0.00833333333333333	1	30	6	2	0.951171875
1104.103515625	0.00833333333333333	1	30	5	1	0.8125
1107.4033203125	0.00833333333333333	1	-30	-5.75	1	0.896484375
1110.5947265625	0.00833333333333333	1	-30	-5.625	1	1.201171875
1114.01953125	0.00833333333333333	1	-30	-6.75	1	1.48046875
1118.0029296875	0.00833333333333333	1	NaN	-0.5	1	0.8896484375
1121.24609375	0.00833333333333333	1	-30	-6.625	1	0.8388671875
1124.4267578125	0.00833333333333333	1	NaN	-1.5	1	1.001953125
1127.6533203125	0.00833333333333333	1	30	4.33333333333333	1	1.263671875
1131.185546875	0.00833333333333333	1	-30	-6.5	1	0.755859375
1134.203125	0.00833333333333333	1	-30	-5.5	1	0.5615234375
1137.0107421875	0.00833333333333333	1	30	4.45833333333333	2	1.5859375
1140.7529296875	0.00833333333333333	1	-30	-5.375	2	0.6923828125
1143.51953125	0.00833333333333333	1	NaN	-1.375	1	1.0615234375
1146.943359375	0.00833333333333333	1	30	4.33333333333333	2	0.7021484375
1149.7109375	0.00833333333333333	1	-30	-6.375	2	1.150390625
1153.001953125	0.00833333333333333	1	NaN	-1.25	1	0.8037109375
1156.1845703125	0.00833333333333333	1	NaN	-1.125	1	0.6767578125
1159.1025390625	0.00833333333333333	1	30	4.20833333333333	2	0.6474609375
1162.052734375	0.00833333333333333	1	30	4.08333333333333	1	0.689453125
1164.7939453125	0.00833333333333333	1	-30	-5.5	2	0.5400390625
1167.5107421875	0.00833333333333333	1	NaN	-1	1	0.455078125
1170.3095703125	0.00833333333333333	1	NaN	-0.875	1	0.384765625
1172.7021484375	0.00833333333333333	1	30	4.20833333333333	2	0.7998046875
1175.8017578125	0.00833333333333333	1	-30	-6.5	1	1.30078125
1179.41015625	0.00833333333333333	1	-30	-5.625	1	2.2763671875
1184.09375	0.00833333333333333	1	30	4.08333333333333	1	0.8564453125
1187.001953125	0.00833333333333333	1	-30	-5.5	1	0.869140625
1190.3505859375	0.00833333333333333	1	-30	-6.375	2	0.8486328125
1193.3681640625	0.00833333333333333	1	30	3.33333333333333	2	0.806640625
1196.5517578125	0.00833333333333333	1	30	3.20833333333333	1	0.638671875
1199.4755859375	0.00833333333333333	1	NaN	-0.375	1	0.7158203125
1202.3349609375	0.00833333333333333	1	-30	-6.5	2	0.8076171875
1241.6171875	0.00833333333333333	1	-30	-5.375	1	6.4072265625
1250.1591796875	0.00833333333333333	1	NaN	-0.75	1	1.169921875
1253.7255859375	0.00833333333333333	1	30	3.33333333333333	2	0.6513671875
1256.884765625	0.00833333333333333	1	NaN	-0.625	1	0.564453125
1259.80078125	0.00833333333333333	1	NaN	-0.5	1	0.5205078125
1262.67578125	0.00833333333333333	1	30	4.20833333333333	2	0.548828125
1265.7177734375	0.00833333333333333	1	30	3.20833333333333	2	0.3955078125
1268.451171875	0.00833333333333333	1	NaN	-0.25	1	0.6865234375
1271.6337890625	0.00833333333333333	1	NaN	-0.125	1	0.751953125
1274.7841796875	0.00833333333333333	1	-30	-5.25	2	0.7373046875
1278.0078125	0.00833333333333333	1	-30	-6.625	1	0.9697265625
1281.474609375	0.00833333333333333	1	NaN	0	1	0.7431640625
1284.67578125	0.00833333333333333	1	-30	-6.5	1	0.7255859375
1287.4833984375	0.00833333333333333	1	30	3.08333333333333	1	0.88671875
1290.7587890625	0.00833333333333333	1	NaN	-0.375	1	0.6435546875
1293.841796875	0.00833333333333333	1	30	3.20833333333333	2	0.7763671875
1296.7001953125	0.00833333333333333	1	-30	-5.375	1	0.685546875
1299.5751953125	0.00833333333333333	1	-30	-6.375	1	0.8271484375
1302.7744140625	0.00833333333333333	1	NaN	0.125	1	0.5556640625
1305.716796875	0.00833333333333333	1	-30	-5.25	1	0.869140625
1308.650390625	0.00833333333333333	1	NaN	0.25	1	0.6083984375
1311.6748046875	0.00833333333333333	1	30	3.08333333333333	1	0.7998046875
1314.5078125	0.00833333333333333	1	30	4.08333333333333	2	0.6953125
1317.400390625	0.00833333333333333	1	30	3.20833333333333	1	0.71484375
1320.3505859375	0.00833333333333333	1	NaN	0.375	1	0.6123046875
1323.0087890625	0.00833333333333333	1	-30	-5.125	2	0.5625
1326.0908203125	0.00833333333333333	1	NaN	0.5	1	0.591796875
1329.05859375	0.00833333333333333	1	NaN	0.625	1	0.48046875
1331.6240234375	0.00833333333333333	1	-30	-5.25	1	0.68359375
1334.650390625	0.00833333333333333	1	NaN	-0.25	1	0.560546875
1337.55859375	0.00833333333333333	1	NaN	0.75	1	0.3408203125
1340.2666015625	0.00833333333333333	1	-30	-6.25	1	0.7451171875
1343.0986328125	0.00833333333333333	1	30	3.95833333333333	1	0.537109375
1345.7666015625	0.00833333333333333	1	30	4.08333333333333	1	0.3896484375
1348.283203125	0.00833333333333333	1	NaN	-0.125	1	0.4326171875
1350.806640625	0.00833333333333333	1	-30	-6.125	2	1.125
1354.3828125	0.00833333333333333	1	30	4.20833333333333	2	0.796875
1357.19921875	0.00833333333333333	1	30	4.08333333333333	1	0.876953125
1360.3232421875	0.00833333333333333	1	-30	-5.125	1	0.96875
1363.615234375	0.00833333333333333	1	NaN	0.875	1	0.60546875
1366.2578125	0.00833333333333333	1	NaN	1	2	0.8349609375
1369.306640625	0.00833333333333333	1	30	4.20833333333333	2	0.73828125
1372.5078125	0.00833333333333333	1	30	4.08333333333333	1	0.7607421875
1375.3828125	0.00833333333333333	1	-30	-6.25	2	0.646484375
1378.19921875	0.00833333333333333	1	-30	-6.375	1	0.7255859375
1380.95703125	0.00833333333333333	1	-30	-5	1	1
1384.1728515625	0.00833333333333333	1	-30	-6.25	2	1.0478515625
1387.3828125	0.00833333333333333	1	NaN	0.875	1	0.8544921875
1390.490234375	0.00833333333333333	1	NaN	0	1	0.970703125
1393.9326171875	0.00833333333333333	1	30	3.33333333333333	1	1.1044921875
1397.2236328125	0.00833333333333333	1	NaN	0.125	1	0.6376953125
1400.03125	0.00833333333333333	1	30	3.45833333333333	1	0.6943359375
1402.7734375	0.00833333333333333	1	30	3.58333333333333	1	0.5439453125
1405.515625	0.00833333333333333	1	30	4.20833333333333	1	0.6904296875
1408.5234375	0.00833333333333333	1	-30	-6.375	1	0.6025390625
1411.2568359375	0.00833333333333333	1	-30	-6.25	1	1.1806640625
1414.822265625	0.00833333333333333	1	NaN	0.25	1	0.6796875
1417.58203125	0.00833333333333333	1	NaN	1	1	0.4716796875
1420.4892578125	0.00833333333333333	1	NaN	0.375	1	0.380859375
1422.873046875	0.00833333333333333	1	30	3.70833333333333	1	1.5810546875
1426.9814453125	0.00833333333333333	1	-30	-4.875	1	1.224609375
1430.298828125	0.00833333333333333	1	-30	-6.125	1	1.091796875
1433.7978515625	0.00833333333333333	1	-30	-6	2	1.640625
1437.9150390625	0.00833333333333333	1	30	3.83333333333333	1	0.6357421875
1440.939453125	0.00833333333333333	1	NaN	1.125	1	0.53125
1443.6396484375	0.00833333333333333	1	-30	-4.75	1	0.85546875
1446.6318359375	0.00833333333333333	1	30	4.33333333333333	2	0.7275390625
1449.8818359375	0.00833333333333333	1	-30	-6.125	1	0.94140625
1453.056640625	0.00833333333333333	1	30	3.95833333333333	1	0.7265625
1455.8564453125	0.00833333333333333	1	NaN	1.25	1	0.5830078125
1458.814453125	0.00833333333333333	1	NaN	0.5	1	0.544921875
1461.572265625	0.00833333333333333	1	-30	-6	1	0.8115234375
1464.4814453125	0.00833333333333333	1	30	4.20833333333333	1	0.6298828125
1467.255859375	0.00833333333333333	1	NaN	1.375	1	0.5361328125
1470.28125	0.00833333333333333	1	-30	-5.875	1	0.734375
1473.2060546875	0.00833333333333333	1	NaN	1.5	1	0.4423828125
1475.9228515625	0.00833333333333333	1	NaN	0.625	1	0.5810546875
1478.8388671875	0.00833333333333333	1	30	4.33333333333333	1	1.44140625
1482.296875	0.00833333333333333	1	30	4.08333333333333	1	0.943359375
1485.40625	0.00833333333333333	1	NaN	1.625	1	0.5302734375
1488.373046875	0.00833333333333333	1	NaN	0.75	1	0.4833984375
1491.0146484375	0.00833333333333333	1	NaN	0.875	1	0.3701171875
1493.8212890625	0.00833333333333333	1	30	4.45833333333333	1	0.33984375
1496.6396484375	0.00833333333333333	1	30	4.20833333333333	2	0.5771484375
1499.755859375	0.00833333333333333	1	30	4.08333333333333	2	0.7646484375
1502.9384765625	0.00833333333333333	1	30	3.95833333333333	2	1.173828125
1506.2392578125	0.00833333333333333	1	NaN	1	1	0.8173828125
1509.388671875	0.00833333333333333	1	NaN	1.75	2	1.32421875
1512.9560546875	0.00833333333333333	1	NaN	1.625	1	0.685546875
1515.74609375	0.00833333333333333	1	-30	-5.75	1	1.0712890625
1519.3125	0.00833333333333333	1	-30	-4.625	2	0.697265625
1522.3134765625	0.00833333333333333	1	30	4.58333333333333	1	0.8076171875
1525.5556640625	0.00833333333333333	1	NaN	1.75	1	0.6943359375
1528.572265625	0.00833333333333333	1	-30	-5.625	1	1.197265625
1531.8720703125	0.00833333333333333	1	30	4.70833333333333	2	0.5537109375
1534.5888671875	0.00833333333333333	1	NaN	1.125	1	2.1416015625
1538.9384765625	0.00833333333333333	1	30	3.83333333333333	2	0.703125
1605.037109375	0.00833333333333333	1	-30	-5.5	1	0.7587890625
1608.1796875	0.00833333333333333	1	NaN	1.25	1	0.8408203125
1611.5537109375	0.00833333333333333	1	30	4.58333333333333	2	0.6025390625
1614.3037109375	0.00833333333333333	1	-30	-5.375	2	0.9013671875
1617.3955078125	0.00833333333333333	1	NaN	1.875	2	0.8330078125
1620.662109375	0.00833333333333333	1	-30	-4.75	2	0.822265625
1623.9873046875	0.00833333333333333	1	30	3.70833333333333	1	1.505859375
1627.9453125	0.00833333333333333	1	30	4.45833333333333	2	0.6279296875
1630.63671875	0.00833333333333333	1	-30	-5.5	2	1.13671875
1634.287109375	0.00833333333333333	1	30	3.83333333333333	1	0.9423828125
1637.76171875	0.00833333333333333	1	-30	-5.625	2	0.603515625
1640.88671875	0.00833333333333333	1	NaN	1.375	2	0.7265625
1643.8037109375	0.00833333333333333	1	30	3.95833333333333	2	1.505859375
1647.4873046875	0.00833333333333333	1	30	3.83333333333333	1	0.92578125
1650.537109375	0.00833333333333333	1	NaN	1.75	2	1.1328125
1653.8701171875	0.00833333333333333	1	NaN	1.25	2	1.7119140625
1658.0205078125	0.00833333333333333	1	-30	-5.75	2	0.705078125
1661.0615234375	0.00833333333333333	1	-30	-4.875	2	0.625
1664.2275390625	0.00833333333333333	1	NaN	1.125	2	1.5947265625
1667.9287109375	0.00833333333333333	1	30	4.33333333333333	2	0.677734375
1670.8369140625	0.00833333333333333	1	-30	-5	2	0.5849609375
1673.5703125	0.00833333333333333	1	NaN	1.625	2	1.5078125
1677.419921875	0.00833333333333333	1	NaN	1.5	2	2.4189453125
1682.0615234375	0.00833333333333333	1	-30	-5.875	2	1.0009765625
1685.169921875	0.00833333333333333	1	NaN	1	2	2.0927734375
1689.7119140625	0.00833333333333333	1	-30	-5.125	2	0.7353515625
1692.9443359375	0.00833333333333333	1	NaN	1.375	2	1.8232421875
1697.2607421875	0.00833333333333333	1	NaN	1.25	2	1.162109375
1700.8359375	0.00833333333333333	1	30	4.20833333333333	2	0.5634765625
1703.65234375	0.00833333333333333	1	30	3.95833333333333	2	0.611328125
1706.7197265625	0.00833333333333333	1	NaN	1.125	2	1.5595703125
1710.509765625	0.00833333333333333	1	NaN	1	2	1.5458984375
1714.419921875	0.00833333333333333	1	NaN	0.875	2	0.916015625
1717.5029296875	0.00833333333333333	1	30	4.08333333333333	1	3.2177734375
1722.96875	0.00833333333333333	1	30	4.20833333333333	2	1.703125
1726.9521484375	0.00833333333333333	1	NaN	0.75	2	1.3603515625
1730.7021484375	0.00833333333333333	1	NaN	0.625	2	0.650390625
1733.427734375	0.00833333333333333	1	30	3.83333333333333	2	1.9970703125
1737.66796875	0.00833333333333333	1	NaN	0.875	1	2.1083984375
1742.134765625	0.00833333333333333	1	-30	-5.25	2	0.689453125
1745.09375	0.00833333333333333	1	NaN	1	1	2.02734375
1749.41015625	0.00833333333333333	1	-30	-6	2	2.3349609375
1754.0849609375	0.00833333333333333	1	NaN	0.5	2	0.8525390625
1757.2353515625	0.00833333333333333	1	-30	-5.375	2	0.677734375
1759.9521484375	0.00833333333333333	1	-30	-6.125	2	0.5927734375
1763.03515625	0.00833333333333333	1	NaN	1.125	2	1.494140625
1766.7021484375	0.00833333333333333	1	-30	-5.5	2	0.6591796875
